CustomerID,Gender,Age,Annual_Income,Spending_Score,KMeans_Cluster,DBSCAN_Cluster
1,Male,19,15,39,0,-1
2,Male,21,15,81,0,0
3,Female,20,16,6,3,-1
4,Female,23,16,77,0,0
5,Female,31,17,40,0,-1
6,Female,22,17,76,0,0
7,Female,35,18,6,3,-1
8,Female,23,18,94,0,-1
9,Male,64,19,3,3,-1
10,Female,30,19,72,0,-1
11,Male,67,19,14,3,-1
12,Female,35,19,99,0,-1
13,Female,58,20,15,3,-1
14,Female,24,20,77,0,0
15,Male,37,20,13,3,-1
16,Male,22,20,79,0,0
17,Female,35,21,35,3,-1
18,Male,20,21,66,0,-1
19,Male,52,23,29,3,-1
20,Female,35,23,98,0,-1
21,Male,35,24,35,3,-1
22,Male,25,24,73,0,0
23,Female,46,25,5,3,-1
24,Male,31,25,73,0,-1
25,Female,54,28,14,3,-1
26,Male,29,28,82,0,-1
27,Female,45,28,32,3,-1
28,Male,35,28,61,0,-1
29,Female,40,29,31,3,-1
30,Female,23,29,87,0,-1
31,Male,60,30,4,3,-1
32,Female,21,30,73,0,-1
33,Male,53,33,4,3,-1
34,Male,18,33,92,0,-1
35,Female,49,33,14,3,-1
36,Female,21,33,81,0,-1
37,Female,42,34,17,3,-1
38,Female,30,34,73,0,-1
39,Female,36,37,26,3,-1
40,Female,20,37,75,0,-1
41,Female,65,38,35,1,-1
42,Male,24,38,92,0,-1
43,Male,48,39,36,3,-1
44,Female,31,39,61,0,-1
45,Female,49,39,28,3,-1
46,Female,24,39,65,0,-1
47,Female,50,40,55,1,1
48,Female,27,40,47,0,-1
49,Female,29,40,42,0,-1
50,Female,31,40,42,0,-1
51,Female,49,42,52,1,1
52,Male,33,42,60,0,-1
53,Female,31,43,54,0,-1
54,Male,59,43,60,1,-1
55,Female,50,43,45,1,1
56,Male,47,43,41,1,1
57,Female,51,44,50,1,1
58,Male,69,44,46,1,2
59,Female,27,46,51,0,-1
60,Male,53,46,46,1,1
61,Male,70,46,56,1,2
62,Male,19,46,55,0,-1
63,Female,67,47,52,1,2
64,Female,54,47,59,1,-1
65,Male,63,48,51,1,2
66,Male,18,48,59,0,-1
67,Female,43,48,50,1,-1
68,Female,68,48,48,1,2
69,Male,19,48,59,0,-1
70,Female,32,48,47,0,-1
71,Male,70,49,55,1,2
72,Female,47,49,42,1,3
73,Female,60,50,49,1,4
74,Female,60,50,56,1,4
75,Male,59,54,47,1,4
76,Male,26,54,54,0,5
77,Female,45,54,53,1,-1
78,Male,40,54,48,1,-1
79,Female,23,54,52,0,5
80,Female,49,54,42,1,3
81,Male,57,54,51,1,4
82,Male,38,54,55,0,-1
83,Male,67,54,41,1,-1
84,Female,46,54,44,1,3
85,Female,21,54,57,0,5
86,Male,48,54,46,1,3
87,Female,55,57,58,1,-1
88,Female,22,57,55,0,5
89,Female,34,58,60,0,-1
90,Female,50,58,46,1,3
91,Female,68,59,55,1,-1
92,Male,18,59,41,0,6
93,Male,48,60,49,1,3
94,Female,40,60,40,1,-1
95,Female,32,60,42,0,-1
96,Male,24,60,52,0,5
97,Female,47,60,47,1,3
98,Female,27,60,50,0,5
99,Male,48,61,42,1,3
100,Male,20,61,49,0,6
101,Female,23,62,41,0,6
102,Female,49,62,48,1,3
103,Male,67,62,59,1,-1
104,Male,26,62,55,0,5
105,Male,49,62,56,1,3
106,Female,21,62,42,0,6
107,Female,66,63,50,1,7
108,Male,54,63,46,1,-1
109,Male,68,63,43,1,7
110,Male,66,63,48,1,7
111,Male,65,63,52,1,7
112,Female,19,63,54,0,6
113,Female,38,64,42,4,-1
114,Male,19,64,46,0,6
115,Female,18,65,48,0,6
116,Female,19,65,50,0,6
117,Female,63,65,43,1,7
118,Female,49,65,59,1,-1
119,Female,51,67,43,1,-1
120,Female,50,67,57,1,-1
121,Male,27,67,56,0,-1
122,Female,38,67,40,4,-1
123,Female,40,69,58,2,-1
124,Male,39,69,91,2,-1
125,Female,23,70,29,4,-1
126,Female,31,70,77,2,8
127,Male,43,71,35,4,-1
128,Male,40,71,95,2,-1
129,Male,59,71,11,4,-1
130,Male,38,71,75,2,8
131,Male,47,71,9,4,-1
